Date,Open,High,Low,Close,Adj Close,Volume
2021-09-01 04:00:00+00:00,9.71,9.71,9.71,9.71,9.71,300.0
2021-09-10 04:00:00+00:00,9.73,9.73,9.73,9.73,9.73,23936.0
2021-09-16 04:00:00+00:00,9.83,9.83,9.815,9.815,9.815,400.0
2021-10-07 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,170.0
2021-10-20 04:00:00+00:00,9.83,9.83,9.83,9.83,9.83,500.0
2021-12-13 05:00:00+00:00,9.84,9.84,9.835,9.835,9.835,201.0
2021-12-14 05:00:00+00:00,9.86,9.86,9.86,9.86,9.86,243.0
2021-12-17 05:00:00+00:00,9.82,9.82,9.82,9.82,9.82,200.0
2021-12-20 05:00:00+00:00,9.86,9.86,9.86,9.86,9.86,300.0
2021-12-21 05:00:00+00:00,9.88,9.88,9.88,9.88,9.88,100.0
2021-12-22 05:00:00+00:00,9.88,9.88,9.88,9.88,9.88,100.0
2021-12-23 05:00:00+00:00,9.88,9.88,9.88,9.88,9.88,100.0
2022-02-01 05:00:00+00:00,9.805,9.86,9.805,9.86,9.86,1017.0
2022-02-02 05:00:00+00:00,9.84,9.84,9.84,9.84,9.84,202.0
2022-02-28 05:00:00+00:00,9.8,9.8,9.8,9.8,9.8,200.0
2022-03-08 05:00:00+00:00,9.86,9.86,9.86,9.86,9.86,200.0
2022-03-14 04:00:00+00:00,9.875,9.875,9.875,9.875,9.875,3100.0
2022-03-15 04:00:00+00:00,9.875,9.875,9.875,9.875,9.875,1602.0
2022-03-31 04:00:00+00:00,9.85,9.85,9.85,9.85,9.85,100.0
2022-04-14 04:00:00+00:00,9.905,9.905,9.905,9.905,9.905,400.0
2022-04-19 04:00:00+00:00,9.92,9.92,9.92,9.92,9.92,1700.0
2022-04-20 04:00:00+00:00,9.92,9.92,9.92,9.92,9.92,300.0
2022-04-22 04:00:00+00:00,9.93,9.93,9.93,9.93,9.93,1100.0
2022-04-25 04:00:00+00:00,9.92,9.925,9.92,9.925,9.925,7409.0
2022-04-26 04:00:00+00:00,9.9,9.9,9.9,9.9,9.9,200.0
2022-04-29 04:00:00+00:00,9.9,9.9,9.9,9.9,9.9,2100.0
2022-05-05 04:00:00+00:00,9.91,9.91,9.91,9.91,9.91,333.0
2022-06-06 04:00:00+00:00,9.95,9.95,9.95,9.95,9.95,1202.0
2022-06-27 04:00:00+00:00,9.99,9.99,9.99,9.99,9.99,100.0
2022-06-29 04:00:00+00:00,9.89,9.89,9.89,9.89,9.89,100.0
2022-07-12 04:00:00+00:00,10.01,10.01,10.01,10.01,10.01,100.0
2022-07-13 04:00:00+00:00,10.01,10.01,10.01,10.01,10.01,0.0
2022-07-14 04:00:00+00:00,10.01,10.01,10.01,10.01,10.01,0.0
2022-07-15 04:00:00+00:00,10.01,10.01,10.01,10.01,10.01,0.0
2022-07-18 04:00:00+00:00,10.01,10.01,10.01,10.01,10.01,0.0
2022-07-19 04:00:00+00:00,10.01,10.01,10.01,10.01,10.01,0.0
2022-07-20 04:00:00+00:00,10.01,10.01,10.01,10.01,10.01,0.0
2022-07-21 04:00:00+00:00,10.01,10.01,10.01,10.01,10.01,0.0
2022-07-22 04:00:00+00:00,10.01,10.01,10.01,10.01,10.01,0.0
2022-07-25 04:00:00+00:00,10.01,10.01,10.01,10.01,10.01,0.0
2022-07-26 04:00:00+00:00,10.01,10.01,10.01,10.01,10.01,0.0
2022-07-27 04:00:00+00:00,10.01,10.01,10.01,10.01,10.01,0.0
2022-07-28 04:00:00+00:00,10.01,10.01,10.01,10.01,10.01,0.0
2022-07-29 04:00:00+00:00,9.9,9.9,9.9,9.9,9.9,100.0
2022-08-01 04:00:00+00:00,9.93,9.93,9.93,9.93,9.93,1000.0
2022-08-02 04:00:00+00:00,9.93,9.93,9.93,9.93,9.93,0.0
2022-08-03 04:00:00+00:00,9.93,9.93,9.93,9.93,9.93,0.0
2022-08-04 04:00:00+00:00,9.93,9.93,9.93,9.93,9.93,0.0
2022-08-05 04:00:00+00:00,9.93,9.93,9.93,9.93,9.93,0.0
2022-08-08 04:00:00+00:00,9.93,9.93,9.93,9.93,9.93,0.0
2022-08-09 04:00:00+00:00,9.93,9.93,9.93,9.93,9.93,0.0
2022-08-10 04:00:00+00:00,9.935,9.96,9.935,9.96,9.96,1400.0
2022-08-11 04:00:00+00:00,9.96,9.96,9.96,9.96,9.96,0.0
2022-08-12 04:00:00+00:00,9.97,9.97,9.97,9.97,9.97,300.0
2022-08-15 04:00:00+00:00,9.97,9.97,9.97,9.97,9.97,0.0
2022-08-16 04:00:00+00:00,9.98,9.99,9.98,9.99,9.99,300.0
2022-08-17 04:00:00+00:00,9.99,9.99,9.99,9.99,9.99,0.0
2022-08-18 04:00:00+00:00,9.99,9.99,9.99,9.99,9.99,0.0
2022-08-19 04:00:00+00:00,9.99,9.99,9.99,9.99,9.99,0.0
2022-08-22 04:00:00+00:00,9.97,9.97,9.97,9.97,9.97,100.0
2022-08-23 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,100.0
2022-08-24 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-08-25 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-08-26 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-08-29 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-08-30 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-08-31 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-09-01 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-09-02 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-09-06 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-09-07 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-09-08 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-09-09 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-09-12 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-09-13 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-09-14 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-09-15 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-09-16 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-09-19 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-09-20 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-09-21 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-09-22 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-09-23 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-09-26 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-09-27 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-09-28 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-09-29 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-09-30 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-10-03 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-10-04 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-10-05 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-10-06 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-10-07 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-10-10 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-10-11 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-10-12 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-10-13 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-10-14 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-10-17 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-10-18 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-10-19 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-10-20 04:00:00+00:00,9.98,9.98,9.98,9.98,9.98,0.0
2022-10-21 04:00:00+00:00,10.03,10.03,10.03,10.03,10.03,100.0
2022-10-24 04:00:00+00:00,10.04,10.04,10.04,10.04,10.04,300.0
2022-10-25 04:00:00+00:00,10.04,10.04,10.04,10.04,10.04,0.0
2022-10-26 04:00:00+00:00,10.04,10.04,10.04,10.04,10.04,0.0
2022-10-27 04:00:00+00:00,10.04,10.04,10.04,10.04,10.04,0.0
2022-10-28 04:00:00+00:00,10.04,10.04,10.04,10.04,10.04,0.0
2022-10-31 04:00:00+00:00,10.04,10.04,10.04,10.04,10.04,0.0
2022-11-01 04:00:00+00:00,10.07,10.07,10.07,10.07,10.07,38151.0
2022-11-02 04:00:00+00:00,10.07,10.07,10.07,10.07,10.07,0.0
2022-11-03 04:00:00+00:00,10.07,10.07,10.07,10.07,10.07,0.0
2022-11-04 04:00:00+00:00,10.07,10.07,10.07,10.07,10.07,0.0
2022-11-07 05:00:00+00:00,10.07,10.07,10.07,10.07,10.07,0.0
2022-11-08 05:00:00+00:00,10.07,10.07,10.07,10.07,10.07,0.0
2022-11-09 05:00:00+00:00,10.07,10.07,10.07,10.07,10.07,0.0
2022-11-10 05:00:00+00:00,10.07,10.07,10.07,10.07,10.07,0.0
2022-11-11 05:00:00+00:00,10.07,10.07,10.07,10.07,10.07,0.0
2022-11-14 05:00:00+00:00,10.07,10.07,10.07,10.07,10.07,0.0
2022-11-15 05:00:00+00:00,10.07,10.07,10.07,10.07,10.07,0.0
2022-11-16 05:00:00+00:00,10.07,10.07,10.07,10.07,10.07,0.0
2022-11-17 05:00:00+00:00,10.07,10.07,10.07,10.07,10.07,0.0
2022-11-18 05:00:00+00:00,10.07,10.07,10.07,10.07,10.07,0.0
2022-11-21 05:00:00+00:00,10.07,10.07,10.07,10.07,10.07,0.0
2022-11-22 05:00:00+00:00,10.07,10.07,10.07,10.07,10.07,0.0
2022-11-23 05:00:00+00:00,10.07,10.07,10.07,10.07,10.07,0.0
2022-11-25 05:00:00+00:00,10.07,10.07,10.07,10.07,10.07,0.0
2022-11-28 05:00:00+00:00,10.07,10.07,10.07,10.07,10.07,0.0
2022-11-29 05:00:00+00:00,10.07,10.07,10.07,10.07,10.07,0.0
2022-11-30 05:00:00+00:00,10.07,10.07,10.07,10.07,10.07,0.0
2022-12-01 05:00:00+00:00,10.07,10.07,10.07,10.07,10.07,0.0
2022-12-02 05:00:00+00:00,10.07,10.07,10.07,10.07,10.07,0.0
2022-12-05 05:00:00+00:00,10.07,10.07,10.07,10.07,10.07,0.0
2022-12-06 05:00:00+00:00,10.07,10.07,10.07,10.07,10.07,0.0
2022-12-07 05:00:00+00:00,10.07,10.07,10.07,10.07,10.07,0.0
2022-12-08 05:00:00+00:00,10.07,10.07,10.07,10.07,10.07,0.0
2022-12-09 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,500.0
2022-12-12 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2022-12-13 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2022-12-14 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2022-12-15 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2022-12-16 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2022-12-19 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2022-12-20 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2022-12-21 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2022-12-22 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2022-12-23 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2022-12-27 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2022-12-28 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2022-12-29 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2022-12-30 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-01-03 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-01-04 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-01-05 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-01-06 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-01-09 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-01-10 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-01-11 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-01-12 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-01-13 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-01-17 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-01-18 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-01-19 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-01-20 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-01-23 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-01-24 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-01-25 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-01-26 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-01-27 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-01-30 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-01-31 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-02-01 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-02-02 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-02-03 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-02-06 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-02-07 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-02-08 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-02-09 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-02-10 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-02-13 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-02-14 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-02-15 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-02-16 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-02-17 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-02-21 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-02-22 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-02-23 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-02-24 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-02-27 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-02-28 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-03-01 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-03-02 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-03-03 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-03-06 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-03-07 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-03-08 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-03-09 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-03-10 05:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-03-13 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-03-14 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-03-15 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-03-16 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-03-17 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-03-20 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-03-21 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-03-22 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-03-23 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-03-24 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-03-27 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-03-28 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-03-29 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-03-30 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-03-31 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-04-03 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-04-04 04:00:00+00:00,10.4,10.4,10.4,10.4,10.4,795.0
2023-04-05 04:00:00+00:00,10.41,10.41,10.41,10.41,10.41,100.0
2023-04-06 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-04-10 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-04-11 04:00:00+00:00,10.42,10.42,10.42,10.42,10.42,600.0
2023-04-12 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-04-13 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-04-14 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-04-17 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-04-18 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-04-19 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-04-20 04:00:00+00:00,10.44,10.44,10.44,10.44,10.44,641.0
2023-04-21 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-04-24 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-04-25 04:00:00+00:00,10.425,10.43,10.425,10.43,10.43,724.0
2023-04-26 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-04-27 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-04-28 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-05-01 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-05-02 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-05-03 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-05-04 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-05-05 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-05-08 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-05-09 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-05-10 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-05-11 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-05-12 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-05-15 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-05-16 04:00:00+00:00,10.49,10.49,10.49,10.49,10.49,400.0
2023-05-17 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-05-18 04:00:00+00:00,10.49,10.49,10.49,10.49,10.49,30844.0
2023-05-19 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-05-22 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-05-23 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-05-24 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-05-25 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-05-26 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-05-30 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-05-31 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-06-01 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-06-02 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-06-05 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2023-06-06 04:00:00+00:00,10.53,10.53,10.53,10.53,10.53,2100.0
2023-06-07 04:00:00+00:00,10.53,10.53,10.53,10.53,10.53,0.0
2023-06-08 04:00:00+00:00,10.53,10.53,10.53,10.53,10.53,0.0
2023-06-09 04:00:00+00:00,10.53,10.53,10.53,10.53,10.53,0.0
2023-06-12 04:00:00+00:00,10.53,10.53,10.53,10.53,10.53,0.0
2023-06-13 04:00:00+00:00,10.56,10.56,10.56,10.56,10.56,100.0
2023-06-14 04:00:00+00:00,10.56,10.56,10.56,10.56,10.56,0.0
2023-06-15 04:00:00+00:00,10.535,10.54,10.535,10.54,10.54,1191.0
2023-06-16 04:00:00+00:00,10.54,10.54,10.54,10.54,10.54,0.0
2023-06-20 04:00:00+00:00,10.54,10.54,10.54,10.54,10.54,0.0
2023-06-21 04:00:00+00:00,10.54,10.54,10.54,10.54,10.54,0.0
2023-06-22 04:00:00+00:00,10.54,10.54,10.54,10.54,10.54,0.0
