Date,Open,High,Low,Close,Adj Close,Volume
2020-08-14 04:00:00+00:00,1.1,1.1,1.1,1.1,1.1,100.0
2020-08-21 04:00:00+00:00,1.11,1.11,0.93,0.93,0.93,200.0
2020-09-03 04:00:00+00:00,1.1,1.11,1.09,1.09,1.09,752.0
2020-09-11 04:00:00+00:00,1.1,1.1,1.1,1.1,1.1,100.0
2020-09-14 04:00:00+00:00,1.11,1.11,1.11,1.11,1.11,200.0
2020-10-02 04:00:00+00:00,1.06,1.06,1.06,1.06,1.06,100.0
2020-10-08 04:00:00+00:00,1.025,1.05,1.005,1.05,1.05,11500.0
2020-10-15 04:00:00+00:00,1.0,1.0,1.0,1.0,1.0,200.0
2020-10-26 04:00:00+00:00,0.8999,0.8999,0.8999,0.8999,0.8999,700.0
2020-10-30 04:00:00+00:00,0.825,0.825,0.825,0.825,0.825,100.0
2020-11-02 05:00:00+00:00,1.45,1.45,0.99,1.0,1.0,2045.0
2020-11-03 05:00:00+00:00,0.9,0.9,0.9,0.9,0.9,200.0
2020-11-04 05:00:00+00:00,0.9,0.92,0.9,0.9,0.9,925.0
2020-11-05 05:00:00+00:00,0.9,0.9501,0.9,0.9501,0.9501,800.0
2020-11-10 05:00:00+00:00,0.8499,0.8499,0.8,0.8,0.8,300.0
2020-11-13 05:00:00+00:00,1.09,1.24,1.09,1.24,1.24,500.0
2020-11-16 05:00:00+00:00,1.68,2.025,1.48,1.91,1.91,75669.0
2020-11-17 05:00:00+00:00,1.67,1.83,1.645,1.645,1.645,1630.0
2020-11-18 05:00:00+00:00,1.68,1.73,1.66,1.73,1.73,14844.0
2020-11-19 05:00:00+00:00,1.75,1.75,1.73,1.73,1.73,650.0
2020-11-20 05:00:00+00:00,1.72,1.81,1.72,1.81,1.81,355.0
2020-11-23 05:00:00+00:00,1.84,1.84,1.77,1.77,1.77,900.0
2020-11-24 05:00:00+00:00,1.74,1.74,1.66,1.66,1.66,300.0
2020-11-25 05:00:00+00:00,1.71,1.85,1.71,1.83,1.83,2381.0
2020-11-27 05:00:00+00:00,2.085,2.11,2.01,2.1,2.1,20490.0
2020-11-30 05:00:00+00:00,2.61,2.61,1.99,2.035,2.035,4354.0
2020-12-01 05:00:00+00:00,1.97,1.98,1.93,1.93,1.93,4013.0
2020-12-02 05:00:00+00:00,1.93,1.995,1.93,1.995,1.995,4800.0
2020-12-03 05:00:00+00:00,2.1,2.395,2.1,2.275,2.275,69641.0
2020-12-04 05:00:00+00:00,2.29,2.585,2.29,2.585,2.585,27113.0
2020-12-07 05:00:00+00:00,2.67,2.75,2.55,2.74,2.74,3999.0
2020-12-08 05:00:00+00:00,2.7,2.78,2.54,2.57,2.57,13364.0
2020-12-09 05:00:00+00:00,2.74,2.99,2.66,2.69,2.69,12718.0
2020-12-10 05:00:00+00:00,2.88,2.98,2.82,2.98,2.98,1192.0
2020-12-11 05:00:00+00:00,3.01,3.01,2.61,2.8,2.8,1733.0
2020-12-14 05:00:00+00:00,2.85,2.87,2.45,2.54,2.54,25057.0
2020-12-15 05:00:00+00:00,2.56,2.56,2.33,2.43,2.43,2054.0
2020-12-16 05:00:00+00:00,2.46,2.46,2.16,2.22,2.22,3488.0
2020-12-17 05:00:00+00:00,2.52,2.52,2.52,2.52,2.52,100.0
2020-12-18 05:00:00+00:00,2.59,2.6,2.45,2.46,2.46,1590.0
2020-12-21 05:00:00+00:00,2.72,2.9,2.72,2.9,2.9,2641.0
2020-12-22 05:00:00+00:00,3.2,3.22,2.9,2.9,2.9,1546.0
2020-12-23 05:00:00+00:00,3.3,3.46,3.3,3.33,3.33,7888.0
2020-12-24 05:00:00+00:00,3.71,3.71,3.26,3.5,3.5,1201.0
2020-12-28 05:00:00+00:00,4.31,4.5,4.02,4.4,4.4,17568.0
2020-12-29 05:00:00+00:00,4.34,4.34,4.19,4.19,4.19,300.0
2020-12-31 05:00:00+00:00,4.4,4.4,4.4,4.4,4.4,255.0
2021-01-05 05:00:00+00:00,3.73,4.11,3.71,4.11,4.11,862.0
2021-01-07 05:00:00+00:00,4.5,4.5,4.5,4.5,4.5,204.0
2021-01-08 05:00:00+00:00,4.06,4.06,4.06,4.06,4.06,100.0
2021-01-11 05:00:00+00:00,4.03,4.14,4.01,4.01,4.01,1022.0
2021-01-12 05:00:00+00:00,3.99,4.01,3.94,3.96,3.96,13800.0
2021-01-13 05:00:00+00:00,3.84,3.96,3.81,3.96,3.96,325.0
2021-01-14 05:00:00+00:00,3.9,4.97,3.9,4.82,4.82,9419.0
2021-01-15 05:00:00+00:00,4.51,4.6,4.3,4.3,4.3,5668.0
2021-01-19 05:00:00+00:00,4.26,4.71,4.26,4.47,4.47,2206.0
2021-01-20 05:00:00+00:00,4.5,4.5,4.41,4.41,4.41,1400.0
2021-01-21 05:00:00+00:00,5.01,6.49,4.8,5.88,5.88,31390.0
2021-01-22 05:00:00+00:00,5.67,6.8,5.67,6.03,6.03,2000.0
2021-01-25 05:00:00+00:00,6.37,6.77,6.21,6.5,6.5,10297.0
2021-01-26 05:00:00+00:00,6.02,6.98,6.02,6.98,6.98,58466.0
2021-01-27 05:00:00+00:00,6.61,6.71,5.88,6.4,6.4,1510.0
2021-01-28 05:00:00+00:00,5.99,5.99,5.78,5.78,5.78,1153.0
2021-01-29 05:00:00+00:00,4.65,5.57,4.65,5.36,5.36,956.0
2021-02-01 05:00:00+00:00,5.4,5.465,5.05,5.465,5.465,1490.0
2021-02-02 05:00:00+00:00,5.81,5.89,5.81,5.89,5.89,300.0
2021-02-03 05:00:00+00:00,5.84,6.29,5.84,6.29,6.29,1300.0
2021-02-04 05:00:00+00:00,6.77,7.7,6.6,7.38,7.38,32314.0
2021-02-05 05:00:00+00:00,7.87,10.87,7.77,10.87,10.87,54287.0
2021-02-08 05:00:00+00:00,12.84,14.0,12.34,13.5,13.5,28466.0
2021-02-09 05:00:00+00:00,13.08,13.61,12.81,13.11,13.11,692.0
2021-02-10 05:00:00+00:00,13.12,13.88,12.04,12.5,12.5,9707.0
2021-02-11 05:00:00+00:00,12.69,13.48,12.69,13.48,13.48,22260.0
2021-02-12 05:00:00+00:00,13.19,14.1,13.19,13.73,13.73,2552.0
2021-02-16 05:00:00+00:00,14.485,14.58,14.05,14.05,14.05,5083.0
2021-02-17 05:00:00+00:00,12.85,13.36,12.85,13.36,13.36,11522.0
2021-02-18 05:00:00+00:00,12.725,13.39,12.65,13.0,13.0,4660.0
2021-02-19 05:00:00+00:00,14.5,14.5,14.4,14.5,14.5,9596.0
2021-02-22 05:00:00+00:00,13.24,13.24,12.64,12.64,12.64,200.0
2021-02-23 05:00:00+00:00,11.425,11.74,10.85,10.9,10.9,3292.0
2021-02-24 05:00:00+00:00,10.95,10.95,10.95,10.95,10.95,610.0
2021-02-25 05:00:00+00:00,11.205,11.39,8.78,9.86,9.86,5350.0
2021-02-26 05:00:00+00:00,10.6,10.6,9.8,9.91,9.91,1700.0
2021-03-01 05:00:00+00:00,11.75,14.46,11.75,13.52,13.52,2282.0
2021-03-02 05:00:00+00:00,12.96,14.275,12.96,14.255,14.255,500.0
2021-03-03 05:00:00+00:00,12.18,12.18,10.3,10.3,10.3,698.0
2021-03-04 05:00:00+00:00,9.84,9.84,6.31,7.94,7.94,2325.0
2021-03-05 05:00:00+00:00,6.34,8.89,6.21,8.21,8.21,2843.0
2021-03-08 05:00:00+00:00,9.75,10.5,9.75,10.5,10.5,1289.0
2021-03-09 05:00:00+00:00,10.305,10.305,10.115,10.115,10.115,800.0
2021-03-10 05:00:00+00:00,11.04,11.4,10.22,11.11,11.11,2888.0
2021-03-11 05:00:00+00:00,12.01,13.07,12.01,12.27,12.27,5450.0
2021-03-12 05:00:00+00:00,13.83,14.1,12.91,12.99,12.99,6618.0
2021-03-15 04:00:00+00:00,12.76,12.76,12.51,12.6,12.6,1049.0
2021-03-16 04:00:00+00:00,13.06,13.06,12.49,12.49,12.49,4880.0
2021-03-17 04:00:00+00:00,13.24,14.375,12.46,13.75,13.75,34700.0
2021-03-18 04:00:00+00:00,18.01,19.17,17.2,17.2,17.2,9626.0
2021-03-19 04:00:00+00:00,18.99,19.55,17.71,19.34,19.34,18438.0
2021-03-22 04:00:00+00:00,19.58,20.41,16.79,19.89,19.89,5674.0
2021-03-23 04:00:00+00:00,19.1,19.1,17.0,18.76,18.76,3721.0
2021-03-24 04:00:00+00:00,19.55,19.82,18.0,19.45,19.45,11700.0
2021-03-25 04:00:00+00:00,18.0,18.3,17.0,17.8,17.8,4102.0
2021-03-26 04:00:00+00:00,15.8,16.0,13.99,13.99,13.99,2359.0
2021-03-29 04:00:00+00:00,15.5,15.5,12.54,12.54,12.54,821.0
2021-03-30 04:00:00+00:00,12.11,12.41,11.01,11.25,11.25,2655.0
2021-03-31 04:00:00+00:00,13.65,13.65,13.65,13.65,13.65,9000.0
2021-04-01 04:00:00+00:00,14.6,14.6,12.5,12.76,12.76,8736.0
2021-04-05 04:00:00+00:00,14.57,14.57,12.43,12.43,12.43,690.0
2021-04-06 04:00:00+00:00,13.28,13.43,13.25,13.43,13.43,520.0
2021-04-07 04:00:00+00:00,14.16,14.98,14.16,14.98,14.98,400.0
2021-04-08 04:00:00+00:00,15.1,15.1,15.1,15.1,15.1,200.0
2021-04-09 04:00:00+00:00,16.71,16.87,16.02,16.09,16.09,15872.0
2021-04-12 04:00:00+00:00,16.23,16.305,15.69,15.69,15.69,772.0
2021-04-13 04:00:00+00:00,16.25,16.885,16.25,16.72,16.72,13924.0
